location	site	habitat	year	ttm	plot.code	teabag.pair	tea.type	length	code	initial.weight	final.weight	soil.moisture.1	soil.moisture.2	soil.moisture.m	moss.thickness	litter.thickness	shrubs	soil.depth	burial.date	recovery.date	days.buried	ph.1	ph.2	ph.m	comments
Iceland	Thingvellir	moss heath	2016	control	TC6	a	R	F	TC6.aRF	2.1802	1.5394			30.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC6	b	R	F	TC6.bRF	2.1899	1.3781			48.3					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC7	a	G	F	TC7.aGF	1.9896	0.8672			44.4					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC7	b	G	F	TC7.bGF	2.1104	0.7058			48.2					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC7	a	R	F	TC7.aRF	2.1732	1.4537			44.4					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC7	b	R	F	TC7.bRF	2.1334	NA			48.2					2.6.2016	8.6.2017	371	TEABAG RIPPED			
Iceland	Thingvellir	moss heath	2016	control	TC8	a	G	F	TC8.aGF	2.0820	0.765			37.5					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC8	b	G	F	TC8.bGF	2.0151	0.8235			26.1					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC8	a	R	F	TC8.aRF	2.2138	1.4408			37.5					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC8	b	R	F	TC8.bRF	2.2247	1.539			26.1					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC9	a	G	F	TC9.aGF	2.0548	0.843			24.8					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC9	b	G	F	TC9.bGF	1.9259	0.7529			37.3					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC9	a	R	F	TC9.aRF	2.2077	NA			24.8					2.6.2016	8.6.2017	371	TEABAG RIPPED			
Iceland	Thingvellir	moss heath	2016	control	TC9	b	R	F	TC9.bRF	2.1855	1.4721			37.3					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO1	a	G	F	TO1.aGF	2.0340	0.7538			36.4					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO1	b	G	F	TO1.bGF	1.9619	0.8235			78.8					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO1	a	R	F	TO1.aRF	2.2412	1.6726			36.4					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO1	b	R	F	TO1.bRF	2.2685	NA			78.8					2.6.2016	8.6.2017	371	TEABAG LOST			
Iceland	Thingvellir	moss heath	2016	warming	TO10	a	G	F	TO10.aGF	1.9958	0.7702			21.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO10	b	G	F	TO10.bGF	2.0207	0.7825			34.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO10	a	R	F	TO10.aRF	2.1919	1.361			21.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO10	b	R	F	TO10.bRF	2.2221	1.4391			34.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO2	a	G	F	TO2.aGF	2.0620	0.8022			27.1					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO2	b	G	F	TO2.bGF	1.9723	0.8505			33					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO2	a	R	F	TO2.aRF	2.1002	1.4135			27.1					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO2	b	R	F	TO2.bRF	2.2174	1.5657			33					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO3	a	G	F	TO3.aGF	1.9517	0.8421			28					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO3	b	G	F	TO3.bGF	1.8992	0.8322			30.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO3	a	R	F	TO3.aRF	2.1669	1.4508			28					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO3	b	R	F	TO3.bRF	2.1894	1.6491			30.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO4	a	G	F	TO4.aGF	1.9911	0.761			31.9					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO4	b	G	F	TO4.bGF	2.1292	0.7725			22.4					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO4	a	R	F	TO4.aRF	2.1659	1.4067			31.9					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO4	b	R	F	TO4.bRF	2.1469	1.4404			22.4					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO5	a	G	F	TO5.aGF	1.9807	0.7618			23.4					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO5	b	G	F	TO5.bGF	1.9916	0.779			19.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO5	a	R	F	TO5.aRF	2.1445	1.4195			23.4					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO5	b	R	F	TO5.bRF	2.1878	1.4841			19.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO6	a	G	F	TO6.aGF	2.1681	0.8091			30.6					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO6	b	G	F	TO6.bGF	2.1199	0.7329			29.2					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO6	a	R	F	TO6.aRF	2.1264	1.4678			30.6					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO6	b	R	F	TO6.bRF	2.1619	1.4308			29.2					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO7	a	G	F	TO7.aGF	2.1249	0.802			37.2					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO7	b	G	F	TO7.bGF	2.1197	0.7143			38.8					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO7	a	R	F	TO7.aRF	2.0297	1.2514			37.2					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO7	b	R	F	TO7.bRF	2.1269	1.3522			38.8					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO8	a	G	F	TO8.aGF	1.8896	0.8322			20.2					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO8	b	G	F	TO8.bGF	2.0039	0.6495			29.5					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO8	a	R	F	TO8.aRF	2.1687	1.4536			20.2					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO8	b	R	F	TO8.bRF	2.1686	1.3733			29.5					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO9	a	G	F	TO9.aGF	1.9107	0.8105			30.9					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO9	b	G	F	TO9.bGF	2.0629	0.8364			33.9					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO9	a	R	F	TO9.aRF	2.1418	1.3011			30.9					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	warming	TO9	b	R	F	TO9.bRF	2.0820	1.4526			33.9					2.6.2016	8.6.2017	371				
